"activity" "subject" "measurement" "mean(value)"
"WALKING" 6 "fBodyAccJerk-std()-Z" -0.882511909533898
"WALKING" 6 "fBodyGyro-std()-X" -0.786180311132627
"WALKING" 6 "fBodyGyro-std()-Y" -0.76410811809322
"WALKING" 6 "fBodyGyro-std()-Z" -0.770467456313559
"WALKING" 6 "fBodyAccMag-std()" -0.682816079716102
"WALKING" 6 "fBodyBodyAccJerkMag-std()" -0.669980860496186
"WALKING" 6 "fBodyBodyGyroMag-std()" -0.760907236300847
"WALKING" 6 "fBodyBodyGyroJerkMag-std()" -0.807005713601695
"WALKING_DOWNSTAIRS" 10 "tBodyAcc-mean()-X" 0.276238831213675
"WALKING_DOWNSTAIRS" 10 "tBodyAcc-mean()-Y" -0.0188857189162821
"WALKING_DOWNSTAIRS" 10 "tBodyAcc-mean()-Z" -0.112087661002564
"WALKING_DOWNSTAIRS" 10 "tGravityAcc-mean()-X" 0.65835911957265
"WALKING_DOWNSTAIRS" 10 "tGravityAcc-mean()-Y" -0.165177771367521
"WALKING_DOWNSTAIRS" 10 "tGravityAcc-mean()-Z" 0.0307366662204145
"WALKING_DOWNSTAIRS" 10 "tBodyAccJerk-mean()-X" 0.0804000423888889
"WALKING_DOWNSTAIRS" 10 "tBodyAccJerk-mean()-Y" 0.0153774046898718
"WALKING_DOWNSTAIRS" 10 "tBodyAccJerk-mean()-Z" -0.0143982101450427
"WALKING_DOWNSTAIRS" 10 "tBodyGyro-mean()-X" -0.0144658378235897
"WALKING_DOWNSTAIRS" 10 "tBodyGyro-mean()-Y" -0.0863038250719359
"WALKING_DOWNSTAIRS" 10 "tBodyGyro-mean()-Z" 0.089594378107906
"WALKING_DOWNSTAIRS" 10 "tBodyGyroJerk-mean()-X" -0.11062834367265
"WALKING_DOWNSTAIRS" 10 "tBodyGyroJerk-mean()-Y" -0.043380952132265
"WALKING_DOWNSTAIRS" 10 "tBodyGyroJerk-mean()-Z" -0.0554261378425641
"WALKING_DOWNSTAIRS" 10 "tBodyAccMag-mean()" -0.384739666615641
"WALKING_DOWNSTAIRS" 10 "tGravityAccMag-mean()" -0.384739666615641
"WALKING_DOWNSTAIRS" 10 "tBodyAccJerkMag-mean()" -0.474897326746876
"WALKING_DOWNSTAIRS" 10 "tBodyGyroMag-mean()" -0.412441627912821
"WALKING_DOWNSTAIRS" 10 "tBodyGyroJerkMag-mean()" -0.670402026880342
"WALKING_DOWNSTAIRS" 10 "fBodyAcc-mean()-X" -0.418694276739316
"WALKING_DOWNSTAIRS" 10 "fBodyAcc-mean()-Y" -0.380394009936325
"WALKING_DOWNSTAIRS" 10 "fBodyAcc-mean()-Z" -0.572754894505128
"WALKING_DOWNSTAIRS" 10 "fBodyAcc-meanFreq()-X" -0.198237467184402
"WALKING_DOWNSTAIRS" 10 "fBodyAcc-meanFreq()-Y" 0.088899044042735
"WALKING_DOWNSTAIRS" 10 "fBodyAcc-meanFreq()-Z" 0.126955803301549
"WALKING_DOWNSTAIRS" 10 "fBodyAccJerk-mean()-X" -0.436761689484615
"WALKING_DOWNSTAIRS" 10 "fBodyAccJerk-mean()-Y" -0.450402445118248
"WALKING_DOWNSTAIRS" 10 "fBodyAccJerk-mean()-Z" -0.654781895967094
"WALKING_DOWNSTAIRS" 10 "fBodyAccJerk-meanFreq()-X" -0.0856086178596154
"WALKING_DOWNSTAIRS" 10 "fBodyAccJerk-meanFreq()-Y" -0.181063512296154
"WALKING_DOWNSTAIRS" 10 "fBodyAccJerk-meanFreq()-Z" -0.0208108510961538
"WALKING_DOWNSTAIRS" 10 "fBodyGyro-mean()-X" -0.531727937426966
"WALKING_DOWNSTAIRS" 10 "fBodyGyro-mean()-Y" -0.564114631944444
"WALKING_DOWNSTAIRS" 10 "fBodyGyro-mean()-Z" -0.467504644086325
"WALKING_DOWNSTAIRS" 10 "fBodyGyro-meanFreq()-X" -0.0933071451660684
"WALKING_DOWNSTAIRS" 10 "fBodyGyro-meanFreq()-Y" -0.129584765945726
"WALKING_DOWNSTAIRS" 10 "fBodyGyro-meanFreq()-Z" -0.0723224360760684
"WALKING_DOWNSTAIRS" 10 "fBodyAccMag-mean()" -0.407807233704274
"WALKING_DOWNSTAIRS" 10 "fBodyAccMag-meanFreq()" 0.151585663446154
"WALKING_DOWNSTAIRS" 10 "fBodyBodyAccJerkMag-mean()" -0.398398451363248
"WALKING_DOWNSTAIRS" 10 "fBodyBodyAccJerkMag-meanFreq()" 0.12717476854406
"WALKING_DOWNSTAIRS" 10 "fBodyBodyGyroMag-mean()" -0.585222602952991
"WALKING_DOWNSTAIRS" 10 "fBodyBodyGyroMag-meanFreq()" 0.00472568984011538
"WALKING_DOWNSTAIRS" 10 "fBodyBodyGyroJerkMag-mean()" -0.713252357820513
"WALKING_DOWNSTAIRS" 10 "fBodyBodyGyroJerkMag-meanFreq()" 0.135779552295726
"WALKING_DOWNSTAIRS" 10 "angle(tBodyAccMean,gravity)" 0.00672900927401709
"WALKING_DOWNSTAIRS" 10 "angle(tBodyAccJerkMean),gravityMean)" -0.003851938755
"WALKING_DOWNSTAIRS" 10 "angle(tBodyGyroMean,gravityMean)" -0.0270371066380342
"WALKING_DOWNSTAIRS" 10 "angle(tBodyGyroJerkMean,gravityMean)" 0.064104052434188
"WALKING_DOWNSTAIRS" 10 "angle(X,gravityMean)" -0.530948383162393
"WALKING_DOWNSTAIRS" 10 "angle(Y,gravityMean)" 0.219369314832479
"WALKING_DOWNSTAIRS" 10 "angle(Z,gravityMean)" 0.0159855709310385
"WALKING_DOWNSTAIRS" 10 "tBodyAcc-std()-X" -0.425216183982906
"WALKING_DOWNSTAIRS" 10 "tBodyAcc-std()-Y" -0.386704550776068
"WALKING_DOWNSTAIRS" 10 "tBodyAcc-std()-Z" -0.523113372540812
"WALKING_DOWNSTAIRS" 10 "tGravityAcc-std()-X" -0.964245853333333
"WALKING_DOWNSTAIRS" 10 "tGravityAcc-std()-Y" -0.95273087965812
"WALKING_DOWNSTAIRS" 10 "tGravityAcc-std()-Z" -0.929729024405983
"WALKING_DOWNSTAIRS" 10 "tBodyAccJerk-std()-X" -0.414395232038462
"WALKING_DOWNSTAIRS" 10 "tBodyAccJerk-std()-Y" -0.431961308787137
"WALKING_DOWNSTAIRS" 10 "tBodyAccJerk-std()-Z" -0.690604755970085
"WALKING_DOWNSTAIRS" 10 "tBodyGyro-std()-X" -0.597873796746581
"WALKING_DOWNSTAIRS" 10 "tBodyGyro-std()-Y" -0.492482432210256
"WALKING_DOWNSTAIRS" 10 "tBodyGyro-std()-Z" -0.505981516216239
"WALKING_DOWNSTAIRS" 10 "tBodyGyroJerk-std()-X" -0.632669178589744
"WALKING_DOWNSTAIRS" 10 "tBodyGyroJerk-std()-Y" -0.713441119059829
"WALKING_DOWNSTAIRS" 10 "tBodyGyroJerk-std()-Z" -0.611026435705128
"WALKING_DOWNSTAIRS" 10 "tBodyAccMag-std()" -0.44358190387041
"WALKING_DOWNSTAIRS" 10 "tGravityAccMag-std()" -0.44358190387041
"WALKING_DOWNSTAIRS" 10 "tBodyAccJerkMag-std()" -0.416276937898718
"WALKING_DOWNSTAIRS" 10 "tBodyGyroMag-std()" -0.541830959732991
"WALKING_DOWNSTAIRS" 10 "tBodyGyroJerkMag-std()" -0.714863988119658
"WALKING_DOWNSTAIRS" 10 "fBodyAcc-std()-X" -0.429098457335897
"WALKING_DOWNSTAIRS" 10 "fBodyAcc-std()-Y" -0.430554427691538
"WALKING_DOWNSTAIRS" 10 "fBodyAcc-std()-Z" -0.537241875010256
"WALKING_DOWNSTAIRS" 10 "fBodyAccJerk-std()-X" -0.444119132470983
"WALKING_DOWNSTAIRS" 10 "fBodyAccJerk-std()-Y" -0.451626571504701
"WALKING_DOWNSTAIRS" 10 "fBodyAccJerk-std()-Z" -0.726013573974359
"WALKING_DOWNSTAIRS" 10 "fBodyGyro-std()-X" -0.621040868816239
"WALKING_DOWNSTAIRS" 10 "fBodyGyro-std()-Y" -0.460535897286325
"WALKING_DOWNSTAIRS" 10 "fBodyGyro-std()-Z" -0.565036981154701
"WALKING_DOWNSTAIRS" 10 "fBodyAccMag-std()" -0.552739646816667
"WALKING_DOWNSTAIRS" 10 "fBodyBodyAccJerkMag-std()" -0.446280697635769
"WALKING_DOWNSTAIRS" 10 "fBodyBodyGyroMag-std()" -0.593770651726496
"WALKING_DOWNSTAIRS" 10 "fBodyBodyGyroJerkMag-std()" -0.737951108418803
"WALKING_DOWNSTAIRS" 12 "tBodyAcc-mean()-X" 0.272145794677419
"WALKING_DOWNSTAIRS" 12 "tBodyAcc-mean()-Y" -0.0182299075608413
"WALKING_DOWNSTAIRS" 12 "tBodyAcc-mean()-Z" -0.105735506451613
"WALKING_DOWNSTAIRS" 12 "tGravityAcc-mean()-X" 0.749117763666667
"WALKING_DOWNSTAIRS" 12 "tGravityAcc-mean()-Y" -0.0295853747510753
"WALKING_DOWNSTAIRS" 12 "tGravityAcc-mean()-Z" 0.0924517595346237
"WALKING_DOWNSTAIRS" 12 "tBodyAccJerk-mean()-X" 0.0799354253827957
"WALKING_DOWNSTAIRS" 12 "tBodyAccJerk-mean()-Y" 0.00147809411698925
"WALKING_DOWNSTAIRS" 12 "tBodyAccJerk-mean()-Z" -0.0106609660939785
"WALKING_DOWNSTAIRS" 12 "tBodyGyro-mean()-X" -0.0575264551461828
"WALKING_DOWNSTAIRS" 12 "tBodyGyro-mean()-Y" -0.0714218698580645
"WALKING_DOWNSTAIRS" 12 "tBodyGyro-mean()-Z" 0.100946227484946
"WALKING_DOWNSTAIRS" 12 "tBodyGyroJerk-mean()-X" -0.073416747110215
"WALKING_DOWNSTAIRS" 12 "tBodyGyroJerk-mean()-Y" -0.0421957057096774
"WALKING_DOWNSTAIRS" 12 "tBodyGyroJerk-mean()-Z" -0.0617431983833333
"WALKING_DOWNSTAIRS" 12 "tBodyAccMag-mean()" -0.613018446822043
"WALKING_DOWNSTAIRS" 12 "tGravityAccMag-mean()" -0.613018446822043
"WALKING_DOWNSTAIRS" 12 "tBodyAccJerkMag-mean()" -0.684974084575269
"WALKING_DOWNSTAIRS" 12 "tBodyGyroMag-mean()" -0.66459948788172
"WALKING_DOWNSTAIRS" 12 "tBodyGyroJerkMag-mean()" -0.807753381612903
"WALKING_DOWNSTAIRS" 12 "fBodyAcc-mean()-X" -0.637131722208064
"WALKING_DOWNSTAIRS" 12 "fBodyAcc-mean()-Y" -0.617370170090323
"WALKING_DOWNSTAIRS" 12 "fBodyAcc-mean()-Z" -0.705415178817204
"WALKING_DOWNSTAIRS" 12 "fBodyAcc-meanFreq()-X" -0.180325464786559
"WALKING_DOWNSTAIRS" 12 "fBodyAcc-meanFreq()-Y" 0.00270278789193548
"WALKING_DOWNSTAIRS" 12 "fBodyAcc-meanFreq()-Z" 0.0802747388301075
"WALKING_DOWNSTAIRS" 12 "fBodyAccJerk-mean()-X" -0.659962097978441
"WALKING_DOWNSTAIRS" 12 "fBodyAccJerk-mean()-Y" -0.677425008402742
"WALKING_DOWNSTAIRS" 12 "fBodyAccJerk-mean()-Z" -0.758238879408602
"WALKING_DOWNSTAIRS" 12 "fBodyAccJerk-meanFreq()-X" -0.0041257197944086
"WALKING_DOWNSTAIRS" 12 "fBodyAccJerk-meanFreq()-Y" -0.184961636962903
"WALKING_DOWNSTAIRS" 12 "fBodyAccJerk-meanFreq()-Z" -0.0947475274123656
"WALKING_DOWNSTAIRS" 12 "fBodyGyro-mean()-X" -0.71569500327957
"WALKING_DOWNSTAIRS" 12 "fBodyGyro-mean()-Y" -0.771175710268817
"WALKING_DOWNSTAIRS" 12 "fBodyGyro-mean()-Z" -0.666367678483871
"WALKING_DOWNSTAIRS" 12 "fBodyGyro-meanFreq()-X" -0.10951505243172
"WALKING_DOWNSTAIRS" 12 "fBodyGyro-meanFreq()-Y" -0.107254486672581
"WALKING_DOWNSTAIRS" 12 "fBodyGyro-meanFreq()-Z" -0.102634655530645
"WALKING_DOWNSTAIRS" 12 "fBodyAccMag-mean()" -0.617897670354839
"WALKING_DOWNSTAIRS" 12 "fBodyAccMag-meanFreq()" 0.0429490008070699
"WALKING_DOWNSTAIRS" 12 "fBodyBodyAccJerkMag-mean()" -0.638505427183871
"WALKING_DOWNSTAIRS" 12 "fBodyBodyAccJerkMag-meanFreq()" 0.14857431310914
"WALKING_DOWNSTAIRS" 12 "fBodyBodyGyroMag-mean()" -0.752048340967742
"WALKING_DOWNSTAIRS" 12 "fBodyBodyGyroMag-meanFreq()" -0.076619992427957
"WALKING_DOWNSTAIRS" 12 "fBodyBodyGyroJerkMag-mean()" -0.819220973494624
"WALKING_DOWNSTAIRS" 12 "fBodyBodyGyroJerkMag-meanFreq()" 0.110370491252097
"WALKING_DOWNSTAIRS" 12 "angle(tBodyAccMean,gravity)" 0.0027809363698871
"WALKING_DOWNSTAIRS" 12 "angle(tBodyAccJerkMean),gravityMean)" 0.0151123584903226
"WALKING_DOWNSTAIRS" 12 "angle(tBodyGyroMean,gravityMean)" 0.124161495749892
"WALKING_DOWNSTAIRS" 12 "angle(tBodyGyroJerkMean,gravityMean)" -0.0715612460694624
"WALKING_DOWNSTAIRS" 12 "angle(X,gravityMean)" -0.605470748763441
"WALKING_DOWNSTAIRS" 12 "angle(Y,gravityMean)" 0.0969302270215054
"WALKING_DOWNSTAIRS" 12 "angle(Z,gravityMean)" -0.0579057436333333
"WALKING_DOWNSTAIRS" 12 "tBodyAcc-std()-X" -0.638208440290323
"WALKING_DOWNSTAIRS" 12 "tBodyAcc-std()-Y" -0.608983265026882
"WALKING_DOWNSTAIRS" 12 "tBodyAcc-std()-Z" -0.682615496811828
"WALKING_DOWNSTAIRS" 12 "tGravityAcc-std()-X" -0.96330852155914
"WALKING_DOWNSTAIRS" 12 "tGravityAcc-std()-Y" -0.959772033870968
"WALKING_DOWNSTAIRS" 12 "tGravityAcc-std()-Z" -0.93954763188172
"WALKING_DOWNSTAIRS" 12 "tBodyAccJerk-std()-X" -0.650790264784946
"WALKING_DOWNSTAIRS" 12 "tBodyAccJerk-std()-Y" -0.664699691132473
"WALKING_DOWNSTAIRS" 12 "tBodyAccJerk-std()-Z" -0.777908761827957
"WALKING_DOWNSTAIRS" 12 "tBodyGyro-std()-X" -0.764316840252151
"WALKING_DOWNSTAIRS" 12 "tBodyGyro-std()-Y" -0.774444433548387
"WALKING_DOWNSTAIRS" 12 "tBodyGyro-std()-Z" -0.650750149365591
"WALKING_DOWNSTAIRS" 12 "tBodyGyroJerk-std()-X" -0.772069692150538
"WALKING_DOWNSTAIRS" 12 "tBodyGyroJerk-std()-Y" -0.829185586182796
"WALKING_DOWNSTAIRS" 12 "tBodyGyroJerk-std()-Z" -0.775458577365591
"WALKING_DOWNSTAIRS" 12 "tBodyAccMag-std()" -0.621456341182258
"WALKING_DOWNSTAIRS" 12 "tGravityAccMag-std()" -0.621456341182258
"WALKING_DOWNSTAIRS" 12 "tBodyAccJerkMag-std()" -0.636898344297849
"WALKING_DOWNSTAIRS" 12 "tBodyGyroMag-std()" -0.715896647204301
"WALKING_DOWNSTAIRS" 12 "tBodyGyroJerkMag-std()" -0.817815795430108
"WALKING_DOWNSTAIRS" 12 "fBodyAcc-std()-X" -0.639348459586021
"WALKING_DOWNSTAIRS" 12 "fBodyAcc-std()-Y" -0.63100314140914
"WALKING_DOWNSTAIRS" 12 "fBodyAcc-std()-Z" -0.696665096612903
"WALKING_DOWNSTAIRS" 12 "fBodyAccJerk-std()-X" -0.67299670577957
"WALKING_DOWNSTAIRS" 12 "fBodyAccJerk-std()-Y" -0.674141468072581
"WALKING_DOWNSTAIRS" 12 "fBodyAccJerk-std()-Z" -0.796308612258064
"WALKING_DOWNSTAIRS" 12 "fBodyGyro-std()-X" -0.781057375053763
"WALKING_DOWNSTAIRS" 12 "fBodyGyro-std()-Y" -0.779444961236559
"WALKING_DOWNSTAIRS" 12 "fBodyGyro-std()-Z" -0.679272873655914
"WALKING_DOWNSTAIRS" 12 "fBodyAccMag-std()" -0.682955169813979
"WALKING_DOWNSTAIRS" 12 "fBodyBodyAccJerkMag-std()" -0.636955052134409
"WALKING_DOWNSTAIRS" 12 "fBodyBodyGyroMag-std()" -0.742461579639785
"WALKING_DOWNSTAIRS" 12 "fBodyBodyGyroJerkMag-std()" -0.829129754193548
"WALKING_DOWNSTAIRS" 14 "tBodyAcc-mean()-X" 0.268742494553279
"WALKING_DOWNSTAIRS" 14 "tBodyAcc-mean()-Y" -0.0166371300659426
"WALKING_DOWNSTAIRS" 14 "tBodyAcc-mean()-Z" -0.0996007059877049
"WALKING_DOWNSTAIRS" 14 "tGravityAcc-mean()-X" 0.695710723688525
"WALKING_DOWNSTAIRS" 14 "tGravityAcc-mean()-Y" -0.165548427598361
"WALKING_DOWNSTAIRS" 14 "tGravityAcc-mean()-Z" -0.255499121995902
"WALKING_DOWNSTAIRS" 14 "tBodyAccJerk-mean()-X" 0.0731636526834836
"WALKING_DOWNSTAIRS" 14 "tBodyAccJerk-mean()-Y" 0.00468680247090164
"WALKING_DOWNSTAIRS" 14 "tBodyAccJerk-mean()-Z" -0.00109705214282787
"WALKING_DOWNSTAIRS" 14 "tBodyGyro-mean()-X" 0.00779788388987705
"WALKING_DOWNSTAIRS" 14 "tBodyGyro-mean()-Y" -0.101356256508197
"WALKING_DOWNSTAIRS" 14 "tBodyGyro-mean()-Z" 0.0483130820040984
"WALKING_DOWNSTAIRS" 14 "tBodyGyroJerk-mean()-X" -0.109826852532898
"WALKING_DOWNSTAIRS" 14 "tBodyGyroJerk-mean()-Y" -0.0439177837856107
"WALKING_DOWNSTAIRS" 14 "tBodyGyroJerk-mean()-Z" -0.0418610459717213
"WALKING_DOWNSTAIRS" 14 "tBodyAccMag-mean()" -0.29092762277541
"WALKING_DOWNSTAIRS" 14 "tGravityAccMag-mean()" -0.29092762277541
"WALKING_DOWNSTAIRS" 14 "tBodyAccJerkMag-mean()" -0.487984706926639
"WALKING_DOWNSTAIRS" 14 "tBodyGyroMag-mean()" -0.245124405807746
"WALKING_DOWNSTAIRS" 14 "tBodyGyroJerkMag-mean()" -0.608256767676639
"WALKING_DOWNSTAIRS" 14 "fBodyAcc-mean()-X" -0.503578578393852
"WALKING_DOWNSTAIRS" 14 "fBodyAcc-mean()-Y" -0.292774738243033
"WALKING_DOWNSTAIRS" 14 "fBodyAcc-mean()-Z" -0.272591149659836
"WALKING_DOWNSTAIRS" 14 "fBodyAcc-meanFreq()-X" -0.34885362172541
"WALKING_DOWNSTAIRS" 14 "fBodyAcc-meanFreq()-Y" -0.164564952463934
"WALKING_DOWNSTAIRS" 14 "fBodyAcc-meanFreq()-Z" -0.140595245544672
"WALKING_DOWNSTAIRS" 14 "fBodyAccJerk-mean()-X" -0.547228392966803
"WALKING_DOWNSTAIRS" 14 "fBodyAccJerk-mean()-Y" -0.475602672016393
"WALKING_DOWNSTAIRS" 14 "fBodyAccJerk-mean()-Z" -0.502642372690574
"WALKING_DOWNSTAIRS" 14 "fBodyAccJerk-meanFreq()-X" -0.205089412670902
"WALKING_DOWNSTAIRS" 14 "fBodyAccJerk-meanFreq()-Y" -0.363010957721311
"WALKING_DOWNSTAIRS" 14 "fBodyAccJerk-meanFreq()-Z" -0.304637150325
"WALKING_DOWNSTAIRS" 14 "fBodyGyro-mean()-X" -0.6115221855
"WALKING_DOWNSTAIRS" 14 "fBodyGyro-mean()-Y" -0.355248774921516
"WALKING_DOWNSTAIRS" 14 "fBodyGyro-mean()-Z" -0.247597875968033
"WALKING_DOWNSTAIRS" 14 "fBodyGyro-meanFreq()-X" -0.260353448080328
"WALKING_DOWNSTAIRS" 14 "fBodyGyro-meanFreq()-Y" -0.35002956284918
"WALKING_DOWNSTAIRS" 14 "fBodyGyro-meanFreq()-Z" -0.266167266894672
"WALKING_DOWNSTAIRS" 14 "fBodyAccMag-mean()" -0.33954605254918
"WALKING_DOWNSTAIRS" 14 "fBodyAccMag-meanFreq()" -0.0681966962434016
"WALKING_DOWNSTAIRS" 14 "fBodyBodyAccJerkMag-mean()" -0.472519023106762
"WALKING_DOWNSTAIRS" 14 "fBodyBodyAccJerkMag-meanFreq()" 0.0840792967721311
"WALKING_DOWNSTAIRS" 14 "fBodyBodyGyroMag-mean()" -0.408328310255328
"WALKING_DOWNSTAIRS" 14 "fBodyBodyGyroMag-meanFreq()" -0.124434955842213
"WALKING_DOWNSTAIRS" 14 "fBodyBodyGyroJerkMag-mean()" -0.632288075747377
"WALKING_DOWNSTAIRS" 14 "fBodyBodyGyroJerkMag-meanFreq()" 0.0665225837269672
"WALKING_DOWNSTAIRS" 14 "angle(tBodyAccMean,gravity)" 0.0367238218627049
"WALKING_DOWNSTAIRS" 14 "angle(tBodyAccJerkMean),gravityMean)" 0.0224902545030328
"WALKING_DOWNSTAIRS" 14 "angle(tBodyGyroMean,gravityMean)" -0.0662436837901639
"WALKING_DOWNSTAIRS" 14 "angle(tBodyGyroJerkMean,gravityMean)" 0.0345030826617213
"WALKING_DOWNSTAIRS" 14 "angle(X,gravityMean)" -0.417466336057377
"WALKING_DOWNSTAIRS" 14 "angle(Y,gravityMean)" 0.195943598254098
"WALKING_DOWNSTAIRS" 14 "angle(Z,gravityMean)" 0.195208619438525
"WALKING_DOWNSTAIRS" 14 "tBodyAcc-std()-X" -0.493875900753279
"WALKING_DOWNSTAIRS" 14 "tBodyAcc-std()-Y" -0.190356784144426
"WALKING_DOWNSTAIRS" 14 "tBodyAcc-std()-Z" -0.0829789883191393
"WALKING_DOWNSTAIRS" 14 "tGravityAcc-std()-X" -0.933986522704918
"WALKING_DOWNSTAIRS" 14 "tGravityAcc-std()-Y" -0.934878446827869
"WALKING_DOWNSTAIRS" 14 "tGravityAcc-std()-Z" -0.903959498688525
"WALKING_DOWNSTAIRS" 14 "tBodyAccJerk-std()-X" -0.530799952657623
"WALKING_DOWNSTAIRS" 14 "tBodyAccJerk-std()-Y" -0.459397679983197
"WALKING_DOWNSTAIRS" 14 "tBodyAccJerk-std()-Z" -0.552000017954836
"WALKING_DOWNSTAIRS" 14 "tBodyGyro-std()-X" -0.649305014086066
"WALKING_DOWNSTAIRS" 14 "tBodyGyro-std()-Y" -0.216650778374795
"WALKING_DOWNSTAIRS" 14 "tBodyGyro-std()-Z" -0.16936650962377
"WALKING_DOWNSTAIRS" 14 "tBodyGyroJerk-std()-X" -0.723150613606557
"WALKING_DOWNSTAIRS" 14 "tBodyGyroJerk-std()-Y" -0.60583333504918
"WALKING_DOWNSTAIRS" 14 "tBodyGyroJerk-std()-Z" -0.525451416913115
"WALKING_DOWNSTAIRS" 14 "tBodyAccMag-std()" -0.321676687545492
"WALKING_DOWNSTAIRS" 14 "tGravityAccMag-std()" -0.321676687545492
"WALKING_DOWNSTAIRS" 14 "tBodyAccJerkMag-std()" -0.483221887802828
"WALKING_DOWNSTAIRS" 14 "tBodyGyroMag-std()" -0.317377464295082
"WALKING_DOWNSTAIRS" 14 "tBodyGyroJerkMag-std()" -0.645034678692623
"WALKING_DOWNSTAIRS" 14 "fBodyAcc-std()-X" -0.491090578268648
"WALKING_DOWNSTAIRS" 14 "fBodyAcc-std()-Y" -0.194161740892213
"WALKING_DOWNSTAIRS" 14 "fBodyAcc-std()-Z" -0.0598352898007787
"WALKING_DOWNSTAIRS" 14 "fBodyAccJerk-std()-X" -0.556172286909426
"WALKING_DOWNSTAIRS" 14 "fBodyAccJerk-std()-Y" -0.479636522397131
"WALKING_DOWNSTAIRS" 14 "fBodyAccJerk-std()-Z" -0.601003772988115
"WALKING_DOWNSTAIRS" 14 "fBodyGyro-std()-X" -0.66393820870082
"WALKING_DOWNSTAIRS" 14 "fBodyGyro-std()-Y" -0.15091173901873
"WALKING_DOWNSTAIRS" 14 "fBodyGyro-std()-Z" -0.225729073181148
"WALKING_DOWNSTAIRS" 14 "fBodyAccMag-std()" -0.419458109257787
"WALKING_DOWNSTAIRS" 14 "fBodyBodyAccJerkMag-std()" -0.501922233672951
"WALKING_DOWNSTAIRS" 14 "fBodyBodyGyroMag-std()" -0.377012934062787
"WALKING_DOWNSTAIRS" 14 "fBodyBodyGyroJerkMag-std()" -0.689381172221311
"WALKING_DOWNSTAIRS" 15 "tBodyAcc-mean()-X" 0.27821340725
"WALKING_DOWNSTAIRS" 15 "tBodyAcc-mean()-Y" -0.016464484771311
"WALKING_DOWNSTAIRS" 15 "tBodyAcc-mean()-Z" -0.112563587594512
"WALKING_DOWNSTAIRS" 15 "tGravityAcc-mean()-X" 0.688872511512195
"WALKING_DOWNSTAIRS" 15 "tGravityAcc-mean()-Y" 0.102660491875
"WALKING_DOWNSTAIRS" 15 "tGravityAcc-mean()-Z" 0.0372897701757012
"WALKING_DOWNSTAIRS" 15 "tBodyAccJerk-mean()-X" 0.0776897411304878
"WALKING_DOWNSTAIRS" 15 "tBodyAccJerk-mean()-Y" 0.00489392052706402
"WALKING_DOWNSTAIRS" 15 "tBodyAccJerk-mean()-Z" -0.00440993190077744
"WALKING_DOWNSTAIRS" 15 "tBodyGyro-mean()-X" -0.0281278780610671
"WALKING_DOWNSTAIRS" 15 "tBodyGyro-mean()-Y" -0.075878845519878
"WALKING_DOWNSTAIRS" 15 "tBodyGyro-mean()-Z" 0.0906658516
"WALKING_DOWNSTAIRS" 15 "tBodyGyroJerk-mean()-X" -0.0960910108539634
"WALKING_DOWNSTAIRS" 15 "tBodyGyroJerk-mean()-Y" -0.0441270690182012
"WALKING_DOWNSTAIRS" 15 "tBodyGyroJerk-mean()-Z" -0.0555645456881098
"WALKING_DOWNSTAIRS" 15 "tBodyAccMag-mean()" -0.527285352000488
"WALKING_DOWNSTAIRS" 15 "tGravityAccMag-mean()" -0.527285352000488
"WALKING_DOWNSTAIRS" 15 "tBodyAccJerkMag-mean()" -0.654799694757531
"WALKING_DOWNSTAIRS" 15 "tBodyGyroMag-mean()" -0.617721779796037
"WALKING_DOWNSTAIRS" 15 "tBodyGyroJerkMag-mean()" -0.805282669512195
"WALKING_DOWNSTAIRS" 15 "fBodyAcc-mean()-X" -0.583772317445122
"WALKING_DOWNSTAIRS" 15 "fBodyAcc-mean()-Y" -0.507735205778384
"WALKING_DOWNSTAIRS" 15 "fBodyAcc-mean()-Z" -0.741745724698171
"WALKING_DOWNSTAIRS" 15 "fBodyAcc-meanFreq()-X" -0.218637119967988
"WALKING_DOWNSTAIRS" 15 "fBodyAcc-meanFreq()-Y" 0.0505085375937378
"WALKING_DOWNSTAIRS" 15 "fBodyAcc-meanFreq()-Z" 0.0424519595017988
"WALKING_DOWNSTAIRS" 15 "fBodyAccJerk-mean()-X" -0.643469519361585
"WALKING_DOWNSTAIRS" 15 "fBodyAccJerk-mean()-Y" -0.609408057377744
"WALKING_DOWNSTAIRS" 15 "fBodyAccJerk-mean()-Z" -0.805543465588415
"WALKING_DOWNSTAIRS" 15 "fBodyAccJerk-meanFreq()-X" -0.0490273566650701
"WALKING_DOWNSTAIRS" 15 "fBodyAccJerk-meanFreq()-Y" -0.197408729697561
"WALKING_DOWNSTAIRS" 15 "fBodyAccJerk-meanFreq()-Z" -0.0737834470521341
"WALKING_DOWNSTAIRS" 15 "fBodyGyro-mean()-X" -0.664354428856402
"WALKING_DOWNSTAIRS" 15 "fBodyGyro-mean()-Y" -0.760711411006098
"WALKING_DOWNSTAIRS" 15 "fBodyGyro-mean()-Z" -0.711194539920732
"WALKING_DOWNSTAIRS" 15 "fBodyGyro-meanFreq()-X" -0.143256673841646
"WALKING_DOWNSTAIRS" 15 "fBodyGyro-meanFreq()-Y" -0.222137469043902
"WALKING_DOWNSTAIRS" 15 "fBodyGyro-meanFreq()-Z" -0.0579760577340244
"WALKING_DOWNSTAIRS" 15 "fBodyAccMag-mean()" -0.562948391223628
